visitorid,num_items_viewed,view_count,firstview_to_cart,cart_to_transaction,bought_count,purchased,view_rate,purchase_rate
400794,2,6,85.80375,86.00847222222222,1,1,0.3333333333333333,0.16666666666666666
445576,1,1,,,0,0,1.0,0.0
622045,1,1,,,0,0,1.0,0.0
1377734,2,4,0.0005555555555555,0.0475,1,1,0.5,0.25
1139300,1,1,,,0,0,1.0,0.0
839529,10,20,2167.422777777778,0.0838888888888888,1,1,0.5,0.05
484696,1,1,,,0,0,1.0,0.0
416711,1,2,,,0,0,0.5,0.0
734374,2,9,683.3838888888889,18.4275,1,1,0.2222222222222222,0.1111111111111111
157998,7,9,436.5125,0.1669444444444444,1,1,0.7777777777777778,0.1111111111111111
237408,2,4,0.0041666666666666,0.8677777777777778,1,1,0.5,0.25
1064118,1,1,,,0,0,1.0,0.0
213137,1,1,1305.983611111111,0.5922222222222222,1,1,1.0,1.0
153761,1,1,,,0,0,1.0,0.0
67492,1,1,,,0,0,1.0,0.0
74920,11,20,0.0812962962962963,0.2650925925925926,2,1,0.55,0.1
886173,1,2,,,0,0,0.5,0.0
580041,2,3,,,0,0,0.6666666666666666,0.0
988142,3,13,4.495833333333334,0.1341666666666666,1,1,0.23076923076923078,0.07692307692307693
580118,1,1,,,0,0,1.0,0.0
1293141,2,3,91.64861111111112,0.1505555555555555,1,1,0.6666666666666666,0.3333333333333333
896689,1,2,,,0,0,0.5,0.0
627760,2,3,1446.7175,0.0208333333333333,1,1,0.6666666666666666,0.3333333333333333
401220,2,4,23.65305555555556,0.0236111111111111,1,1,0.5,0.25
1076955,1,1,,,0,0,1.0,0.0
1342961,2,4,0.0119444444444444,0.0797222222222222,1,1,0.5,0.25
179963,1,1,,,0,0,1.0,0.0
855892,1,1,,,0,0,1.0,0.0
1131632,1,2,0.0030555555555555,0.0183333333333333,2,1,0.5,1.0
599453,3,3,0.0019444444444444,0.0355555555555555,1,1,1.0,0.3333333333333333
1240796,1,1,,,0,0,1.0,0.0
440107,1,1,,,0,0,1.0,0.0
423312,1,1,,,0,0,1.0,0.0
832446,1,1,,,0,0,1.0,0.0
969185,1,1,,,0,0,1.0,0.0
1176079,1,3,460.7911111111111,0.0561111111111111,1,1,0.3333333333333333,0.3333333333333333
3749,1,1,,,0,0,1.0,0.0
750890,1,1,,,0,0,1.0,0.0
566935,1,1,,,0,0,1.0,0.0
1191985,1,1,0.0236111111111111,0.0691666666666666,1,1,1.0,1.0
856826,6,10,1348.5722222222223,0.4636111111111111,1,1,0.6,0.1
323065,1,1,,,0,0,1.0,0.0
1295811,19,40,615.0130952380952,0.3630423280423282,3,1,0.475,0.075
897565,2,6,0.8666666666666668,0.2538888888888889,1,1,0.3333333333333333,0.16666666666666666
1317826,2,3,0.0663888888888888,0.1775,1,1,0.6666666666666666,0.3333333333333333
1304661,3,3,,,0,0,1.0,0.0
874406,4,9,,,0,0,0.4444444444444444,0.0
1062982,1,2,953.9705555555556,0.0144444444444444,1,1,0.5,0.5
583091,1,3,,,0,0,0.3333333333333333,0.0
448398,7,10,216.12027777777772,3.137777777777778,2,1,0.7,0.2
288474,2,3,0.9641666666666666,0.0258333333333333,1,1,0.6666666666666666,0.3333333333333333
670052,2,2,,,0,0,1.0,0.0
1370030,1,2,306.86,0.0305555555555555,1,1,0.5,0.5
51951,2,3,0.0341666666666666,0.0458333333333333,1,1,0.6666666666666666,0.3333333333333333
206982,3,3,,,0,0,1.0,0.0
59803,1,1,0.025,0.0472222222222222,1,1,1.0,1.0
1018880,11,62,1403.1384259259262,0.3022222222222222,6,1,0.1774193548387097,0.0967741935483871
67174,1,1,,,0,0,1.0,0.0
405200,2,2,,,0,0,1.0,0.0
908396,1,1,,,0,0,1.0,0.0
1056651,1,1,0.0197222222222222,0.0361111111111111,1,1,1.0,1.0
1019091,1,1,,,0,0,1.0,0.0
1003152,2,6,18.968333333333334,0.0483333333333333,1,1,0.3333333333333333,0.16666666666666666
655964,1,2,442.3802777777778,0.1011111111111111,1,1,0.5,0.5
268050,1,1,,,0,0,1.0,0.0
610182,3,4,0.0502777777777777,0.1216666666666666,1,1,0.75,0.25
150651,42,62,140.5605744949495,0.1944633838383838,10,1,0.6774193548387096,0.16129032258064516
952882,5,19,332.0311111111111,0.0294047619047619,2,1,0.2631578947368421,0.10526315789473684
482240,1,1,0.0063888888888888,0.0491666666666666,1,1,1.0,1.0
383786,26,40,2533.3102777777776,0.0441666666666666,4,1,0.65,0.1
153431,5,14,270.7408333333334,1.6658333333333335,1,1,0.35714285714285715,0.07142857142857142
806280,1,1,,,0,0,1.0,0.0
662682,1,1,,,0,0,1.0,0.0
667585,1,1,,,0,0,1.0,0.0
450686,1,1,,,0,0,1.0,0.0
311192,2,2,,,0,0,1.0,0.0
790812,1,1,,,0,0,1.0,0.0
1276807,3,5,0.0269444444444444,0.0508333333333333,1,1,0.6,0.2
869008,1,1,0.0016666666666666,0.0544444444444444,1,1,1.0,1.0
1189339,18,33,66.21597222222222,52.72467592592593,4,1,0.5454545454545454,0.12121212121212122
143630,2,3,22.584722222222226,0.0133333333333333,1,1,0.6666666666666666,0.3333333333333333
279960,1,1,,,0,0,1.0,0.0
682483,1,1,,,0,0,1.0,0.0
1272503,2,2,0.0413888888888888,0.4625,1,1,1.0,0.5
120226,9,15,0.0431944444444444,1.0186111111111111,2,1,0.6,0.13333333333333333
203354,1,2,,,0,0,0.5,0.0
222696,1,1,0.0011111111111111,0.0811111111111111,1,1,1.0,1.0
20485,1,1,,,0,0,1.0,0.0
1207662,1,1,0.0086111111111111,0.0213888888888888,1,1,1.0,1.0
971142,1,1,,,0,0,1.0,0.0
952962,3,5,0.0683333333333333,0.8111111111111112,1,1,0.6,0.2
454812,4,9,186.21416666666667,0.2766666666666666,2,1,0.4444444444444444,0.2222222222222222
998705,1,1,,,0,0,1.0,0.0
969624,2,4,,,0,0,0.5,0.0
1330964,2,3,1567.9222222222222,0.1658333333333333,1,1,0.6666666666666666,0.3333333333333333
386632,2,2,,,0,0,1.0,0.0
153121,5,5,2393.241666666667,0.0791666666666666,1,1,1.0,0.2
685217,1,1,,,0,0,1.0,0.0
1355447,1,1,,,0,0,1.0,0.0
288470,1,1,,,0,0,1.0,0.0
653497,1,1,,,0,0,1.0,0.0
1352576,1,1,,,0,0,1.0,0.0
196181,5,10,,,5,1,0.5,0.5
1291914,1,1,,,0,0,1.0,0.0
1232385,2,5,,,2,1,0.4,0.4
800470,2,2,,,0,0,1.0,0.0
363330,2,2,,,0,0,1.0,0.0
753987,2,10,254.0489722222222,0.0470833333333333,2,1,0.2,0.2
1149025,2,2,,,0,0,1.0,0.0
1040683,2,4,,,0,0,0.5,0.0
1072670,1,1,,,0,0,1.0,0.0
484957,2,3,,,0,0,0.6666666666666666,0.0
1259051,1,2,0.1008333333333333,0.0605555555555555,1,1,0.5,0.5
942926,8,25,0.8399074074074074,0.3914320987654321,5,1,0.32,0.2
764672,1,1,0.0169444444444444,0.0991666666666666,1,1,1.0,1.0
257422,1,2,,,0,0,0.5,0.0
461217,1,1,,,0,0,1.0,0.0
519202,1,1,,,0,0,1.0,0.0
84669,4,7,,,0,0,0.5714285714285714,0.0
858324,3,9,1202.6675,0.0564444444444444,2,1,0.3333333333333333,0.2222222222222222
18014,1,1,,,0,0,1.0,0.0
729960,3,5,-0.0119444444444444,0.1513888888888888,5,1,0.6,1.0
1063861,1,1,,,0,0,1.0,0.0
912117,2,10,0.1058333333333333,134.42027777777778,2,1,0.2,0.2
1009386,4,6,,,0,0,0.6666666666666666,0.0
1310762,1,2,,,0,0,0.5,0.0
745833,1,1,,,0,0,1.0,0.0
1248198,1,1,,,0,0,1.0,0.0
983908,3,3,20.953333333333333,0.1663888888888889,2,1,1.0,0.6666666666666666
1051487,1,1,,,0,0,1.0,0.0
960093,1,1,-0.015,0.1044444444444444,1,1,1.0,1.0
1221063,13,58,84.90222222222222,7.593333333333334,1,1,0.22413793103448276,0.017241379310344827
813971,19,77,97.5162037037037,48.83879629629629,1,1,0.24675324675324675,0.012987012987012988
152051,1,1,,,0,0,1.0,0.0
1022185,1,1,,,0,0,1.0,0.0
765695,1,1,,,0,0,1.0,0.0
404113,2,2,,,0,0,1.0,0.0
394686,4,8,0.0358333333333333,0.0844444444444444,1,1,0.5,0.125
198921,4,8,1491.8225,0.2036111111111111,1,1,0.5,0.125
554368,1,2,0.0011111111111111,0.3016666666666667,1,1,0.5,0.5
1148976,2,2,993.6997222222222,2.555833333333333,1,1,1.0,0.5
1156507,1,1,,,0,0,1.0,0.0
105516,4,5,,,0,0,0.8,0.0
1104908,2,2,,,0,0,1.0,0.0
440639,2,2,,,0,0,1.0,0.0
911447,1,1,,,1,1,1.0,1.0
978420,1,1,,,0,0,1.0,0.0
1126655,1,2,,,0,0,0.5,0.0
485368,1,2,,,4,1,0.5,2.0
1006114,2,4,326.73833333333334,0.0361111111111111,1,1,0.5,0.25
266350,4,19,0.0155555555555555,0.0361111111111111,2,1,0.21052631578947367,0.10526315789473684
492867,1,3,61.7188888888889,0.0309722222222222,2,1,0.3333333333333333,0.6666666666666666
696248,2,2,,,0,0,1.0,0.0
1106288,1,4,5.551388888888889,0.0438888888888888,1,1,0.25,0.25
1088275,1,2,,,2,1,0.5,1.0
954014,1,3,,,0,0,0.3333333333333333,0.0
625275,1,1,,,1,1,1.0,1.0
746939,27,46,1.4483333333333333,0.6902777777777778,3,1,0.5869565217391305,0.06521739130434782
240645,3,5,0.0022222222222222,6.2813888888888885,1,1,0.6,0.2
1090116,2,2,,,0,0,1.0,0.0
1116426,6,17,,,1,1,0.35294117647058826,0.058823529411764705
247761,1,1,,,0,0,1.0,0.0
1142356,2,2,,,0,0,1.0,0.0
953666,7,21,23.5075,0.23,1,1,0.3333333333333333,0.047619047619047616
491610,1,3,0.2877777777777777,0.0786111111111111,1,1,0.3333333333333333,0.3333333333333333
294970,2,2,0.1144444444444444,0.0275,1,1,1.0,0.5
948926,1,2,0.0377777777777777,0.0775,1,1,0.5,0.5
161664,1,1,,,0,0,1.0,0.0
526123,3,5,,,0,0,0.6,0.0
1256454,1,1,,,0,0,1.0,0.0
495710,1,1,,,0,0,1.0,0.0
1122429,2,2,0.0044444444444444,0.1430555555555555,1,1,1.0,0.5
207689,1,1,,,0,0,1.0,0.0
1055133,1,4,,,1,1,0.25,0.25
946171,1,1,,,0,0,1.0,0.0
864248,1,2,,,0,0,0.5,0.0
926883,1,1,,,0,0,1.0,0.0
951095,2,4,0.1495138888888889,0.0365277777777777,2,1,0.5,0.5
884409,1,1,0.0108333333333333,0.0211111111111111,1,1,1.0,1.0
517019,1,1,,,1,1,1.0,1.0
758797,2,2,,,1,1,1.0,0.5
251117,2,2,,,0,0,1.0,0.0
1260275,1,1,348.99,0.0194444444444444,1,1,1.0,1.0
626440,5,14,,,2,1,0.35714285714285715,0.14285714285714285
361914,1,1,,,0,0,1.0,0.0
38711,2,3,1134.1727777777778,0.2927777777777778,2,1,0.6666666666666666,0.6666666666666666
1294720,2,2,,,0,0,1.0,0.0
259398,1,1,,,0,0,1.0,0.0
390004,1,1,,,0,0,1.0,0.0
499745,3,7,0.5144444444444445,0.6383333333333333,1,1,0.42857142857142855,0.14285714285714285
297749,1,1,,,0,0,1.0,0.0
350913,1,1,,,0,0,1.0,0.0
315764,1,1,,,0,0,1.0,0.0
334936,1,2,,,0,0,0.5,0.0
521576,1,1,0.0094444444444444,0.0480555555555555,1,1,1.0,1.0
591631,2,7,,,1,1,0.2857142857142857,0.14285714285714285
423293,4,4,,,0,0,1.0,0.0
1265054,1,1,1034.618888888889,0.0427777777777777,1,1,1.0,1.0
105729,5,6,,,1,1,0.8333333333333334,0.16666666666666666
1332508,2,2,0.0216666666666666,0.0563888888888888,1,1,1.0,0.5
185039,1,3,,,0,0,0.3333333333333333,0.0
1166939,1,1,,,0,0,1.0,0.0
1315102,2,3,211.52416666666667,0.0577777777777777,1,1,0.6666666666666666,0.3333333333333333
954789,2,3,,,0,0,0.6666666666666666,0.0
226290,1,1,,,0,0,1.0,0.0
887713,1,1,,,0,0,1.0,0.0
748312,1,1,,,0,0,1.0,0.0
243939,4,7,1229.7283333333332,34.62583333333333,1,1,0.5714285714285714,0.14285714285714285
153934,1,1,1165.953611111111,0.0508333333333333,1,1,1.0,1.0
597897,1,4,,,0,0,0.25,0.0
1185078,1,4,,,2,1,0.25,0.5
893667,1,1,,,0,0,1.0,0.0
1125765,13,20,559.5469444444444,0.2536111111111111,1,1,0.65,0.05
1105314,1,1,,,0,0,1.0,0.0
442911,3,3,1405.2780555555555,0.0316666666666666,1,1,1.0,0.3333333333333333
395721,1,1,,,0,0,1.0,0.0
760266,5,5,0.0016666666666666,0.0772222222222222,1,1,1.0,0.2
282578,1,1,,,0,0,1.0,0.0
110481,1,1,0.0125,0.0536111111111111,1,1,1.0,1.0
773156,12,25,0.1688888888888889,0.3186111111111112,1,1,0.48,0.04
616794,2,3,222.13166666666663,0.0911111111111111,1,1,0.6666666666666666,0.3333333333333333
741178,1,1,,,1,1,1.0,1.0
1128809,5,20,0.4764494949494951,0.8054242424242425,5,1,0.25,0.25
105003,1,6,1033.0705555555555,0.0941666666666666,2,1,0.16666666666666666,0.3333333333333333
1323505,1,1,,,0,0,1.0,0.0
587810,1,1,,,0,0,1.0,0.0
1283560,1,2,,,0,0,0.5,0.0
392997,1,1,,,0,0,1.0,0.0
1055030,1,2,,,0,0,0.5,0.0
168583,1,1,,,0,0,1.0,0.0
97480,1,1,0.0247222222222222,0.1425,1,1,1.0,1.0
978112,3,6,18.492916666666662,-12.052013888888888,4,1,0.5,0.6666666666666666
1323794,2,2,1644.5961111111112,0.0722222222222222,1,1,1.0,0.5
1149327,1,1,,,0,0,1.0,0.0
1388376,1,1,,,0,0,1.0,0.0
142583,1,1,,,0,0,1.0,0.0
529021,2,5,,,0,0,0.4,0.0
1052897,1,2,,,0,0,0.5,0.0
24409,10,14,1495.3041666666668,1.1686111111111113,4,1,0.7142857142857143,0.2857142857142857
975703,6,19,979.8008333333332,0.1362731481481481,2,1,0.3157894736842105,0.10526315789473684
79064,1,1,,,0,0,1.0,0.0
1145354,1,1,,,0,0,1.0,0.0
1397591,1,1,892.5763888888889,0.0269444444444444,1,1,1.0,1.0
201183,2,6,572.533611111111,0.02875,2,1,0.3333333333333333,0.3333333333333333
89495,1,1,,,0,0,1.0,0.0
1398145,1,1,,,0,0,1.0,0.0
1167828,1,1,,,0,0,1.0,0.0
220371,2,2,,,0,0,1.0,0.0
1242172,4,7,,,0,0,0.5714285714285714,0.0
212194,1,1,,,0,0,1.0,0.0
821355,4,4,,,0,0,1.0,0.0
1339096,1,2,3.585,0.085,1,1,0.5,0.5
272853,2,9,0.1112654320987654,0.1430555555555555,2,1,0.2222222222222222,0.2222222222222222
1331777,1,1,0.0338888888888888,0.0166666666666666,1,1,1.0,1.0
71007,2,2,,,0,0,1.0,0.0
95794,3,7,66.46777777777778,0.0425,1,1,0.42857142857142855,0.14285714285714285
925515,2,2,,,0,0,1.0,0.0
1185234,163,342,93.58913194444445,-0.0108680555555555,5,1,0.4766081871345029,0.014619883040935672
372661,1,4,262.1286111111111,0.0511111111111111,1,1,0.25,0.25
1266415,1,1,,,0,0,1.0,0.0
1117659,1,1,,,0,0,1.0,0.0
111080,2,6,50.64305555555556,0.0891666666666666,1,1,0.3333333333333333,0.16666666666666666
648240,1,1,,,0,0,1.0,0.0
463202,1,1,0.0230555555555555,0.0633333333333333,1,1,1.0,1.0
218071,2,2,,,0,0,1.0,0.0
1097897,1,4,0.1041666666666666,0.0327777777777777,2,1,0.25,0.5
1350799,1,1,0.0152777777777777,0.0997222222222222,1,1,1.0,1.0
628536,7,15,0.0288888888888888,0.0327777777777777,1,1,0.4666666666666667,0.06666666666666667
1316555,1,1,0.0494444444444444,0.3133333333333333,1,1,1.0,1.0
460470,2,2,,,0,0,1.0,0.0
968063,1,1,,,0,0,1.0,0.0
925755,2,5,0.7336111111111111,0.0752777777777777,1,1,0.4,0.2
1084018,1,4,0.4522222222222222,0.34125,4,1,0.25,1.0
989949,1,1,,,0,0,1.0,0.0
369168,8,13,0.0861111111111111,0.1929629629629629,2,1,0.6153846153846154,0.15384615384615385
724334,17,32,,,0,0,0.53125,0.0
696424,3,11,,,1,1,0.2727272727272727,0.09090909090909091
288517,1,2,,,0,0,0.5,0.0
607916,1,1,,,0,0,1.0,0.0
1203891,2,5,0.0297222222222222,0.1027777777777777,1,1,0.4,0.2
144629,1,1,,,0,0,1.0,0.0
1129209,1,2,5.096111111111111,0.0591666666666666,1,1,0.5,0.5
491737,2,8,207.74138888888888,0.0344444444444444,1,1,0.25,0.125
1002525,1,1,,,0,0,1.0,0.0
740122,1,1,,,0,0,1.0,0.0
3896,1,1,0.0094444444444444,0.2011111111111111,1,1,1.0,1.0
862575,1,1,,,0,0,1.0,0.0
478995,2,3,-0.0241666666666666,0.1519444444444444,2,1,0.6666666666666666,0.6666666666666666
380988,2,2,,,0,0,1.0,0.0
119255,1,1,,,0,0,1.0,0.0
119044,1,1,1.976388888888889,0.0325,1,1,1.0,1.0
1124964,43,71,60.32110416666667,4.187,10,1,0.6056338028169014,0.14084507042253522
987921,1,1,0.11,0.0841666666666666,1,1,1.0,1.0
1278772,1,1,,,0,0,1.0,0.0
906707,1,1,0.0366666666666666,0.0475,1,1,1.0,1.0
915412,1,1,0.0038888888888888,0.0372222222222222,1,1,1.0,1.0
413332,1,1,,,0,0,1.0,0.0
691215,3,10,,,2,1,0.3,0.2
524518,1,2,,,0,0,0.5,0.0
354554,1,3,394.5466666666667,4.569999999999999,3,1,0.3333333333333333,1.0
112040,1,1,,,0,0,1.0,0.0
903507,2,3,0.1221296296296296,0.1896759259259259,4,1,0.6666666666666666,1.3333333333333333
978758,6,6,0.0055555555555555,0.0797222222222222,1,1,1.0,0.16666666666666666
1370101,1,2,,,1,1,0.5,0.5
1203309,2,3,,,0,0,0.6666666666666666,0.0
316996,1,1,,,0,0,1.0,0.0
1237790,1,1,,,1,1,1.0,1.0
403177,1,1,,,0,0,1.0,0.0
1378621,1,1,,,0,0,1.0,0.0
125183,1,1,,,0,0,1.0,0.0
597784,2,5,1896.775,0.2055555555555555,3,1,0.4,0.6
1125860,2,3,0.0902777777777777,0.0772222222222222,1,1,0.6666666666666666,0.3333333333333333
861301,5,21,2191.365555555556,0.3188888888888889,1,1,0.23809523809523808,0.047619047619047616
1046487,1,1,,,0,0,1.0,0.0
1247389,1,1,,,0,0,1.0,0.0
659625,1,1,,,0,0,1.0,0.0
948656,1,1,,,0,0,1.0,0.0
608134,1,1,,,0,0,1.0,0.0
1280004,1,1,,,1,1,1.0,1.0
179353,2,2,1921.8733333333328,0.1472222222222222,2,1,1.0,1.0
617191,1,1,0.0830555555555555,0.1397222222222222,1,1,1.0,1.0
925702,1,1,,,0,0,1.0,0.0
313075,2,2,2133.06,0.0544444444444444,1,1,1.0,0.5
171376,4,5,2997.4605555555554,0.0975,2,1,0.8,0.4
209853,1,2,,,0,0,0.5,0.0
41431,1,1,,,0,0,1.0,0.0
276074,1,1,,,0,0,1.0,0.0
61895,1,2,,,0,0,0.5,0.0
871453,2,2,,,0,0,1.0,0.0
587734,1,9,111.29194444444444,2.000555555555556,1,1,0.1111111111111111,0.1111111111111111
575409,1,1,,,0,0,1.0,0.0
1336061,3,5,0.0330555555555555,0.0455555555555555,1,1,0.6,0.2
555134,1,2,,,0,0,0.5,0.0
176379,2,6,0.0911111111111111,0.0611111111111111,2,1,0.3333333333333333,0.3333333333333333
1406747,1,1,,,0,0,1.0,0.0
1254914,1,1,,,0,0,1.0,0.0
635402,1,2,,,0,0,0.5,0.0
479312,2,4,,,0,0,0.5,0.0
3278,3,6,,,0,0,0.5,0.0
536017,4,6,,,0,0,0.6666666666666666,0.0
1103168,1,1,,,0,0,1.0,0.0
1024325,11,14,,,1,1,0.7857142857142857,0.07142857142857142
310500,12,21,0.0116666666666666,0.0444444444444444,1,1,0.5714285714285714,0.047619047619047616
221868,7,10,0.0356481481481481,0.2221296296296296,2,1,0.7,0.2
218202,1,1,,,0,0,1.0,0.0
930694,6,9,0.2145833333333333,0.1945833333333333,2,1,0.6666666666666666,0.2222222222222222
600072,1,1,,,0,0,1.0,0.0
886001,1,1,,,0,0,1.0,0.0
770188,1,2,,,1,1,0.5,0.5
647527,1,1,,,0,0,1.0,0.0
821427,3,3,111.65027777777776,0.0733333333333333,1,1,1.0,0.3333333333333333
1084071,1,2,,,0,0,0.5,0.0
859774,1,1,,,0,0,1.0,0.0
831413,7,10,0.0219444444444444,1.2213888888888889,1,1,0.7,0.1
620613,1,4,,,0,0,0.25,0.0
1109451,1,2,,,0,0,0.5,0.0
1131565,1,1,603.4441666666667,0.0822222222222222,1,1,1.0,1.0
1384685,1,1,,,0,0,1.0,0.0
717370,3,3,0.0669444444444444,0.0422222222222222,1,1,1.0,0.3333333333333333
1106054,2,4,-19.906666666666663,0.0773611111111111,2,1,0.5,0.5
960429,1,3,,,0,0,0.3333333333333333,0.0
1091289,1,1,,,0,0,1.0,0.0
1312556,5,6,,,1,1,0.8333333333333334,0.16666666666666666
450280,1,2,,,0,0,0.5,0.0
340567,1,1,,,0,0,1.0,0.0
942096,2,3,2159.4255555555555,0.0208333333333333,3,1,0.6666666666666666,1.0
224553,2,2,868.6236111111111,0.0730555555555555,1,1,1.0,0.5
787290,9,17,760.4444444444445,0.3280555555555555,1,1,0.5294117647058824,0.058823529411764705
1324157,1,1,3105.8175,0.0555555555555555,1,1,1.0,1.0
1279737,2,3,0.005,0.1419444444444444,2,1,0.6666666666666666,0.6666666666666666
493601,1,1,0.0288888888888888,0.1155555555555555,1,1,1.0,1.0
163872,1,3,,,0,0,0.3333333333333333,0.0
613463,1,1,,,0,0,1.0,0.0
459752,1,3,23.75888888888889,0.0947222222222222,1,1,0.3333333333333333,0.3333333333333333
1314637,1,1,,,0,0,1.0,0.0
1317003,1,1,0.0252777777777777,0.0852777777777777,1,1,1.0,1.0
892011,1,1,,,0,0,1.0,0.0
843382,1,1,,,1,1,1.0,1.0
1254756,2,3,0.0088888888888888,0.0522222222222222,1,1,0.6666666666666666,0.3333333333333333
498381,1,1,0.0180555555555555,0.0372222222222222,1,1,1.0,1.0
656837,1,1,1319.1466666666668,1.795,1,1,1.0,1.0
1340695,1,14,0.0233333333333333,161.15222222222224,2,1,0.07142857142857142,0.14285714285714285
1324121,1,2,1750.4108333333334,0.0583333333333333,1,1,0.5,0.5
639990,1,1,,,0,0,1.0,0.0
1199413,12,17,1110.1719444444443,0.0186111111111111,1,1,0.7058823529411765,0.058823529411764705
279466,1,2,,,1,1,0.5,0.5
586748,1,3,913.0894444444444,0.1623611111111111,2,1,0.3333333333333333,0.6666666666666666
3581,1,1,1748.7655555555557,0.0366666666666666,1,1,1.0,1.0
38967,3,6,,,0,0,0.5,0.0
292385,2,2,,,0,0,1.0,0.0
1307603,2,2,,,0,0,1.0,0.0
152963,1506,2340,2321.2098386311045,-1.5480977753420049,370,1,0.6435897435897436,0.1581196581196581
434493,2,7,0.11,0.0919444444444444,1,1,0.2857142857142857,0.14285714285714285
507103,7,10,221.92935185185183,-99.1377777777778,2,1,0.7,0.2
679227,1,1,,,0,0,1.0,0.0
1209995,2,5,865.3087777777779,9.897166666666667,2,1,0.4,0.4
346823,1,1,,,0,0,1.0,0.0
200073,2,3,916.120462962963,0.1903703703703703,2,1,0.6666666666666666,0.6666666666666666
183620,4,7,0.0719444444444444,0.4213888888888889,1,1,0.5714285714285714,0.14285714285714285
369557,1,2,0.6816666666666666,0.0166666666666666,1,1,0.5,0.5
510870,4,4,,,0,0,1.0,0.0
483128,1,1,,,0,0,1.0,0.0
1336602,1,1,340.43305555555554,0.0361111111111111,1,1,1.0,1.0
294981,1,2,495.2130555555556,0.0766666666666666,1,1,0.5,0.5
245892,2,2,,,0,0,1.0,0.0
323025,1,1,,,0,0,1.0,0.0
96706,3,3,,,0,0,1.0,0.0
346955,1,1,,,0,0,1.0,0.0
1294624,2,4,,,0,0,0.5,0.0
812909,1,2,1271.8458333333333,0.1430555555555555,1,1,0.5,0.5
1273262,1,1,123.71805555555557,0.0630555555555555,1,1,1.0,1.0
427854,2,3,1537.2597222222223,0.1091666666666666,1,1,0.6666666666666666,0.3333333333333333
687624,1,1,,,0,0,1.0,0.0
1263427,5,6,0.0022222222222222,0.0819444444444444,1,1,0.8333333333333334,0.16666666666666666
778098,1,2,0.0316666666666666,0.1219444444444444,1,1,0.5,0.5
1191285,1,2,,,0,0,0.5,0.0
922490,1,1,,,0,0,1.0,0.0
576177,1,1,,,0,0,1.0,0.0
154559,3,8,1125.7530555555556,0.2647222222222222,1,1,0.375,0.125
210599,1,1,,,0,0,1.0,0.0
748102,2,4,,,1,1,0.5,0.25
558258,1,2,341.9347222222222,0.1413888888888889,1,1,0.5,0.5
950508,5,7,54.95388888888889,0.0152777777777777,1,1,0.7142857142857143,0.14285714285714285
401995,1,1,,,0,0,1.0,0.0
600976,1,1,,,0,0,1.0,0.0
346366,5,7,1824.3761111111116,0.0519444444444444,1,1,0.7142857142857143,0.14285714285714285
1048570,1,1,,,0,0,1.0,0.0
1135571,1,3,,,0,0,0.3333333333333333,0.0
126230,1,3,804.2488888888889,0.1238888888888889,1,1,0.3333333333333333,0.3333333333333333
717396,1,2,0.0009722222222222,0.03625,1,1,0.5,0.5
220379,2,3,,,1,1,0.6666666666666666,0.3333333333333333
485193,1,2,,,0,0,0.5,0.0
1245659,1,2,,,1,1,0.5,0.5
389605,2,2,,,0,0,1.0,0.0
1033006,1,1,,,0,0,1.0,0.0
971027,1,1,,,0,0,1.0,0.0
1317031,20,67,0.0688888888888888,1.438611111111111,2,1,0.29850746268656714,0.029850746268656716
1101901,1,2,,,0,0,0.5,0.0
915623,2,4,1838.2616666666668,0.0225,1,1,0.5,0.25
37252,2,2,,,0,0,1.0,0.0
468136,1,1,,,0,0,1.0,0.0
502586,4,9,2017.9669444444444,0.2119444444444444,1,1,0.4444444444444444,0.1111111111111111
219901,1,1,,,0,0,1.0,0.0
496059,1,1,,,0,0,1.0,0.0
466158,1,2,,,0,0,0.5,0.0
1317180,3,6,1321.4733333333334,0.0244444444444444,1,1,0.5,0.16666666666666666
195032,1,1,,,0,0,1.0,0.0
982634,9,19,59.99928571428573,0.0617063492063492,2,1,0.47368421052631576,0.10526315789473684
221900,1,1,,,1,1,1.0,1.0
328018,1,1,,,0,0,1.0,0.0
841767,1,2,2015.0216666666668,0.08,1,1,0.5,0.5
429195,1,1,0.0130555555555555,0.0591666666666666,1,1,1.0,1.0
341179,2,2,0.0308333333333333,0.5355555555555556,1,1,1.0,0.5
1070882,1,2,0.0226388888888888,0.0865277777777777,1,1,0.5,0.5
720298,1,1,,,0,0,1.0,0.0
737329,2,9,1579.963611111111,0.1391666666666666,1,1,0.2222222222222222,0.1111111111111111
1166395,2,2,,,0,0,1.0,0.0
922364,1,2,,,0,0,0.5,0.0
556045,1,1,,,0,0,1.0,0.0
420807,2,4,0.0177777777777777,19.39583333333333,1,1,0.5,0.25
278171,2,2,100.33916666666669,0.1166666666666666,1,1,1.0,0.5
1216642,1,1,,,0,0,1.0,0.0
123696,1,1,,,0,0,1.0,0.0
684462,1,1,,,0,0,1.0,0.0
815594,1,1,,,0,0,1.0,0.0
1031546,2,5,,,1,1,0.4,0.2
239974,1,2,0.0027777777777777,0.0377777777777777,1,1,0.5,0.5
4537,2,5,672.9524074074075,1.2166203703703704,2,1,0.4,0.4
728757,1,1,,,0,0,1.0,0.0
1336124,3,15,69.01805555555555,0.0822222222222222,1,1,0.2,0.06666666666666667
938785,1,1,,,0,0,1.0,0.0
401979,4,6,16.517301587301585,1.23015873015873,3,1,0.6666666666666666,0.5
